Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2010","2010","TJ","5563.968396","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2011","2011","TJ","5469.770275","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2012","2012","TJ","5693.478579","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2013","2013","TJ","5616.639554","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2014","2014","TJ","6629.432053","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2015","2015","TJ","4173.574879","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2016","2016","TJ","4379.179495","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2017","2017","TJ","4147.100649","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2018","2018","TJ","4503.389996","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2019","2019","TJ","4250.468274","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2020","2020","TJ","5124.932527","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2021","2021","TJ","5532.799075","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2022","2022","TJ","5711.515378","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723119","Energy Use (Heat)","6500","Energy Use (Pre- and Post-Production)","2023","2023","TJ","5711.515378","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1990","1990","kt","901.940772","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1991","1991","kt","903.38536","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1992","1992","kt","904.418324","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1993","1993","kt","900.98082","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1994","1994","kt","903.319597","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1995","1995","kt","908.667811","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1996","1996","kt","910.443656","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1997","1997","kt","913.530246","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1998","1998","kt","915.40902","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1999","1999","kt","916.073818","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2000","2000","kt","915.641148","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2001","2001","kt","915.332832","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2002","2002","kt","917.908386","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2003","2003","kt","922.469082","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2004","2004","kt","927.818319","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2005","2005","kt","929.41323","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2006","2006","kt","931.461725","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2007","2007","kt","935.755455","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2008","2008","kt","934.013578","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2009","2009","kt","927.70141","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2010","2010","kt","928.666547","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2011","2011","kt","930.921033","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2012","2012","kt","931.445481","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2013","2013","kt","932.366977","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2014","2014","kt","935.482667","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2015","2015","kt","933.996906","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2016","2016","kt","931.228614","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2017","2017","kt","931.120038","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2018","2018","kt","933.362091","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2019","2019","kt","933.135425","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2020","2020","kt","931.321309","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2021","2021","kt","936.30678","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2022","2022","kt","936.002268","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2023","2023","kt","938.677065","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1990","1990","kt","226.5807","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1991","1991","kt","229.530784","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1992","1992","kt","231.788255","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1993","1993","kt","233.091799","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1994","1994","kt","234.919422","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1995","1995","kt","239.488003","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1996","1996","kt","235.7857","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1997","1997","kt","239.622448","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1998","1998","kt","404.706853","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1999","1999","kt","230.869311","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2000","2000","kt","225.562679","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2001","2001","kt","217.938182","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2002","2002","kt","234.646268","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2003","2003","kt","230.382154","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2004","2004","kt","227.30193","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2005","2005","kt","568.524283","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2006","2006","kt","602.676858","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2007","2007","kt","206.292951","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2008","2008","kt","208.129052","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2009","2009","kt","219.376153","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2010","2010","kt","219.127571","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2011","2011","kt","219.926799","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2012","2012","kt","210.712327","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2013","2013","kt","211.591009","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2014","2014","kt","206.619654","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2015","2015","kt","202.437093","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2016","2016","kt","203.61516","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2017","2017","kt","203.374534","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2018","2018","kt","204.243315","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2019","2019","kt","204.836051","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2020","2020","kt","205.212391","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2021","2021","kt","205.785695","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2022","2022","kt","206.633044","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2023","2023","kt","207.502123","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1990","1990","kt","2.86132","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1991","1991","kt","2.843514","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1992","1992","kt","2.873426","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1993","1993","kt","2.869118","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1994","1994","kt","2.897953","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1995","1995","kt","2.888945","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1996","1996","kt","2.975097","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1997","1997","kt","3.081903","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1998","1998","kt","3.068316","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1999","1999","kt","3.08843","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2000","2000","kt","3.101026","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2001","2001","kt","3.156321","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2002","2002","kt","3.276724","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2003","2003","kt","3.299707","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2004","2004","kt","3.266626","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2005","2005","kt","3.269605","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2006","2006","kt","3.316792","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2007","2007","kt","3.342378","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2008","2008","kt","3.336934","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2009","2009","kt","3.498427","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2010","2010","kt","3.510781","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2011","2011","kt","3.548036","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2012","2012","kt","3.43283","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2013","2013","kt","3.445872","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2014","2014","kt","3.556337","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2015","2015","kt","3.601893","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2016","2016","kt","3.667543","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2017","2017","kt","3.673176","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2018","2018","kt","3.697556","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2019","2019","kt","3.630922","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2020","2020","kt","3.744184","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2021","2021","kt","3.681374","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2022","2022","kt","3.702524","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2023","2023","kt","3.728043","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","1990","1990","kt","8004.450049","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","1991","1991","kt","8083.778557","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","1992","1992","kt","8155.947223","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","1993","1993","kt","8187.867412","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","1994","1994","kt","8249.020885","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","1995","1995","kt","8379.902337","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","1996","1996","kt","8300.843907","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","1997","1997","kt","8439.662995","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","1998","1998","kt","13060.304732","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","1999","1999","kt","8198.848581","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2000","2000","kt","8053.168146","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2001","2001","kt","7854.026891","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2002","2002","kt","8356.335855","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2003","2003","kt","8247.591727","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2004","2004","kt","8157.928331","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2005","2005","kt","17714.53837","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2006","2006","kt","18685.36351","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2007","2007","kt","7597.688344","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2008","2008","kt","7645.914602","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2009","2009","kt","7997.316779","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2010","2010","kt","7994.595449","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2011","2011","kt","8029.100883","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2012","2012","kt","7741.090483","E","Estimated value"
